"TOA5","5318","CR300","5318","CR310.Std.08.01","CPU:CR310_20190422.CR300","472","FCRWeir"
"TIMESTAMP","RECORD","BattV","PTemp_C","AirTemp_C","Lvl_psi","wtr_weir"
"2019-11-19 22:15:00",20273,12.24,6.501,6.367,0.21,6.172
"2019-11-19 22:30:00",20274,12.19,6.447,6.305,0.21,6.154
"2019-11-19 22:45:00",20275,12.27,6.355,6.205,0.21,6.133
"2019-11-19 23:00:00",20276,12.28,6.263,6.126,0.21,6.112
"2019-11-19 23:15:00",20277,12.29,6.171,6.02,0.21,6.092
"2019-11-19 23:30:00",20278,12.25,6.069,5.93,0.21,6.066
"2019-11-19 23:45:00",20279,12.21,5.944,5.766,0.21,6.02
"2019-11-20 00:00:00",20280,12.26,5.731,5.53,0.21,5.957
"2019-11-20 00:15:00",20281,12.28,5.502,5.327,0.21,5.894
"2019-11-20 00:30:00",20282,12.22,5.303,5.146,0.21,5.853
"2019-11-20 00:45:00",20283,12.25,5.137,4.983,0.209,5.8
"2019-11-20 01:00:00",20284,12.27,4.984,4.863,0.21,5.775
"2019-11-20 01:15:00",20285,12.19,5.012,4.98,0.21,5.775
"2019-11-20 01:30:00",20286,12.2,5.465,5.508,0.21,5.79
"2019-11-20 01:45:00",20287,12.18,5.792,5.728,0.21,5.791
"2019-11-20 02:00:00",20288,12.25,5.927,5.83,0.21,5.785
"2019-11-20 02:15:00",20289,12.29,5.963,5.851,0.21,5.771
"2019-11-20 02:30:00",20290,12.21,5.951,5.815,0.21,5.753
"2019-11-20 02:45:00",20291,12.27,5.788,5.563,0.209,5.701
"2019-11-20 03:00:00",20292,12.27,5.461,5.228,0.21,5.636
"2019-11-20 03:15:00",20293,12.29,5.118,4.93,0.209,5.561
"2019-11-20 03:30:00",20294,12.24,4.946,4.833,0.209,5.514
"2019-11-20 03:45:00",20295,12.3,5.19,5.169,0.209,5.488
"2019-11-20 04:00:00",20296,12.22,5.531,5.507,0.209,5.475
"2019-11-20 04:15:00",20297,12.27,5.792,5.739,0.21,5.465
"2019-11-20 04:30:00",20298,12.27,5.902,5.77,0.209,5.458
"2019-11-20 04:45:00",20299,12.22,5.923,5.763,0.209,5.435
"2019-11-20 05:00:00",20300,12.25,5.701,5.474,0.209,5.401
"2019-11-20 05:15:00",20301,12.24,5.328,5.082,0.209,5.353
"2019-11-20 05:30:00",20302,12.18,4.984,4.778,0.21,5.327
"2019-11-20 05:45:00",20303,12.18,4.822,4.706,0.209,5.307
"2019-11-20 06:00:00",20304,12.24,4.847,4.768,0.209,5.288
"2019-11-20 06:15:00",20305,12.23,4.991,4.911,0.21,5.259
"2019-11-20 06:30:00",20306,12.23,5.004,4.86,0.209,5.212
"2019-11-20 06:45:00",20307,12.18,5.042,4.94,0.21,5.164
"2019-11-20 07:00:00",20308,12.29,5.171,5.141,0.209,5.152
"2019-11-20 07:15:00",20309,12.23,5.586,5.585,0.209,5.157
"2019-11-20 07:30:00",20310,12.18,6.031,6.034,0.209,5.17
"2019-11-20 07:45:00",20311,12.23,6.338,6.265,0.209,5.208
"2019-11-20 08:00:00",20312,12.29,6.632,6.564,0.209,5.251
"2019-11-20 08:15:00",20313,12.23,6.919,6.841,0.208,5.312
"2019-11-20 08:30:00",20314,12.2,7.211,7.141,0.208,5.408
"2019-11-20 08:45:00",20315,12.3,7.471,7.358,0.209,5.47
"2019-11-20 09:00:00",20316,12.21,7.761,7.719,0.209,5.59
"2019-11-20 09:15:00",20317,12.29,8.19,8.08,0.208,5.642
"2019-11-20 09:30:00",20318,12.3,8.39,8.25,0.209,5.675
"2019-11-20 09:45:00",20319,12.24,8.58,8.44,0.209,5.688
"2019-11-20 10:00:00",20320,12.2,8.8,8.67,0.21,5.725
"2019-11-20 10:15:00",20321,12.26,9.1,9,0.208,5.792
"2019-11-20 10:30:00",20322,12.19,9.46,9.38,0.209,5.883
"2019-11-20 10:45:00",20323,12.26,9.92,9.78,0.209,5.976
"2019-11-20 11:00:00",20324,12.31,10.23,10.17,0.208,6.158
"2019-11-20 11:15:00",20325,12.23,10.6,10.42,0.208,6.318
"2019-11-20 11:30:00",20326,12.26,10.77,10.55,0.208,6.44
"2019-11-20 11:45:00",20327,12.19,10.91,10.73,0.208,6.624
"2019-11-20 12:00:00",20328,12.24,11.25,11.13,0.209,6.873
"2019-11-20 12:15:00",20329,12.28,11.48,11.26,0.208,7.002
"2019-11-20 12:30:00",20330,12.22,11.68,11.54,0.209,7.208
"2019-11-20 12:45:00",20331,12.25,12.04,11.86,0.209,7.409
"2019-11-20 13:00:00",20332,12.18,12.24,11.99,0.208,7.547
"2019-11-20 13:15:00",20333,12.25,12.44,12.15,0.209,7.61
"2019-11-20 13:30:00",20334,12.2,12.52,12.14,0.209,7.674
"2019-11-20 13:45:00",20335,12.25,12.41,12.07,0.209,7.767
"2019-11-20 14:00:00",20336,12.19,12.12,11.82,0.209,7.749
"2019-11-20 14:15:00",20337,12.25,12.03,11.79,0.208,7.844
"2019-11-20 14:30:00",20338,12.21,12.07,11.82,0.209,7.822
"2019-11-20 14:45:00",20339,12.24,11.93,11.67,0.208,7.747
"2019-11-20 15:00:00",20340,12.21,11.83,11.64,0.208,7.683
"2019-11-20 15:15:00",20341,12.27,11.93,11.7,0.208,7.634
"2019-11-20 15:30:00",20342,12.61,11.78,11.5,0.208,7.566
"2019-11-20 15:45:00",20343,12.67,11.55,11.24,0.208,7.429
"2019-11-20 16:00:00",20344,12.57,11.19,10.92,0.208,7.342
"2019-11-20 16:15:00",20345,12.67,10.87,10.66,0.208,7.283
"2019-11-20 16:30:00",20346,12.67,10.62,10.41,0.208,7.211
"2019-11-20 16:45:00",20347,12.57,10.24,9.96,0.208,7.119
"2019-11-20 17:00:00",20348,12.64,9.78,9.55,0.208,6.999
"2019-11-20 17:15:00",20349,12.53,9.38,9.17,0.208,6.906
"2019-11-20 17:30:00",20350,12.66,9.05,8.85,0.208,6.823
"2019-11-20 17:45:00",20351,12.59,8.73,8.54,0.208,6.739
"2019-11-20 18:00:00",20352,12.62,8.43,8.3,0.208,6.654
"2019-11-20 18:15:00",20353,12.57,8.42,8.33,0.208,6.575
"2019-11-20 18:30:00",20354,12.63,8.49,8.37,0.208,6.499
"2019-11-20 18:45:00",20355,12.55,8.16,7.995,0.207,6.446
"2019-11-20 19:00:00",20356,12.54,8.08,8.01,0.208,6.369
"2019-11-20 19:15:00",20357,12.6,8.14,8.03,0.208,6.317
"2019-11-20 19:30:00",20358,12.53,7.929,7.732,0.208,6.262
"2019-11-20 19:45:00",20359,12.55,7.387,7.144,0.208,6.194
"2019-11-20 20:00:00",20360,12.63,7.048,6.846,0.208,6.121
"2019-11-20 20:15:00",20361,12.55,6.396,6.21,0.208,6.042
"2019-11-20 20:30:00",20362,12.56,6.068,5.927,0.208,5.997
"2019-11-20 20:45:00",20363,12.62,5.824,5.677,0.208,5.931
"2019-11-20 21:00:00",20364,12.63,5.6,5.492,0.208,5.872
"2019-11-20 21:15:00",20365,12.63,5.468,5.425,0.208,5.831
"2019-11-20 21:30:00",20366,12.61,5.673,5.731,0.208,5.81
"2019-11-20 21:45:00",20367,12.52,5.901,5.838,0.208,5.783
"2019-11-20 22:00:00",20368,12.53,5.875,5.796,0.208,5.755
"2019-11-20 22:15:00",20369,12.55,5.948,5.906,0.208,5.73
"2019-11-20 22:30:00",20370,12.56,6.097,6.02,0.208,5.707
"2019-11-20 22:45:00",20371,12.62,5.833,5.625,0.208,5.647
"2019-11-20 23:00:00",20372,12.64,5.316,5.138,0.208,5.592
"2019-11-20 23:15:00",20373,12.49,4.997,4.886,0.208,5.525
"2019-11-20 23:30:00",20374,12.64,4.932,4.879,0.208,5.502
"2019-11-20 23:45:00",20375,12.6,4.942,4.867,0.208,5.505
"2019-11-21 00:00:00",20376,12.54,4.85,4.755,0.208,5.489
"2019-11-21 00:15:00",20377,12.59,4.679,4.578,0.208,5.415
"2019-11-21 00:30:00",20378,12.51,4.645,4.553,0.208,5.379
"2019-11-21 00:45:00",20379,12.61,4.569,4.467,0.208,5.359
"2019-11-21 01:00:00",20380,12.58,4.431,4.331,0.207,5.341
"2019-11-21 01:15:00",20381,12.59,4.391,4.275,0.208,5.317
"2019-11-21 01:30:00",20382,12.58,4.093,3.997,0.208,5.292
"2019-11-21 01:45:00",20383,12.53,3.95,3.866,0.208,5.266
"2019-11-21 02:00:00",20384,12.63,3.869,3.784,0.208,5.224
"2019-11-21 02:15:00",20385,12.53,3.75,3.663,0.208,5.191
"2019-11-21 02:30:00",20386,12.56,3.716,3.666,0.208,5.137
"2019-11-21 02:45:00",20387,12.59,3.782,3.703,0.207,5.113
"2019-11-21 03:00:00",20388,12.6,3.789,3.752,0.208,5.089
"2019-11-21 03:15:00",20389,12.49,3.828,3.752,0.208,5.049
"2019-11-21 03:30:00",20390,12.57,3.866,3.815,0.208,5.006
"2019-11-21 03:45:00",20391,12.59,3.894,3.846,0.208,5.001
"2019-11-21 04:00:00",20392,12.51,3.93,3.868,0.208,4.984
"2019-11-21 04:15:00",20393,12.59,4.027,4.001,0.208,4.962
"2019-11-21 04:30:00",20394,12.61,4.128,4.071,0.208,4.943
"2019-11-21 04:45:00",20395,12.51,4.145,4.047,0.208,4.933
"2019-11-21 05:00:00",20396,12.49,4.015,3.874,0.208,4.888
"2019-11-21 05:15:00",20397,12.56,3.848,3.726,0.208,4.847
"2019-11-21 05:30:00",20398,12.54,3.723,3.615,0.208,4.813
"2019-11-21 05:45:00",20399,12.47,3.686,3.609,0.208,4.79
"2019-11-21 06:00:00",20400,12.51,3.664,3.569,0.208,4.771
"2019-11-21 06:15:00",20401,12.55,3.581,3.501,0.207,4.741
"2019-11-21 06:30:00",20402,12.54,3.482,3.355,0.207,4.725
"2019-11-21 06:45:00",20403,12.5,3.427,3.339,0.208,4.688
"2019-11-21 07:00:00",20404,12.51,3.325,3.227,0.208,4.663
"2019-11-21 07:15:00",20405,12.5,3.214,3.111,0.208,4.631
"2019-11-21 07:30:00",20406,12.58,3.222,3.178,0.208,4.59
"2019-11-21 07:45:00",20407,12.49,3.381,3.351,0.207,4.585
"2019-11-21 08:00:00",20408,12.52,3.571,3.53,0.208,4.602
"2019-11-21 08:15:00",20409,12.56,3.671,3.61,0.208,4.628
"2019-11-21 08:30:00",20410,12.5,3.861,3.895,0.208,4.709
"2019-11-21 08:45:00",20411,12.51,4.342,4.418,0.208,4.802
"2019-11-21 09:00:00",20412,12.57,4.918,4.993,0.207,4.911
"2019-11-21 09:15:00",20413,12.49,5.496,5.515,0.208,4.961
"2019-11-21 09:30:00",20414,12.48,6.097,6.228,0.208,5.167
"2019-11-21 09:45:00",20415,12.46,6.999,7.179,0.208,5.372
"2019-11-21 10:00:00",20416,12.49,7.873,7.959,0.208,5.517
"2019-11-21 10:15:00",20417,12.44,8.58,8.51,0.208,5.64
"2019-11-21 10:30:00",20418,12.48,8.87,8.86,0.208,5.828
"2019-11-21 10:45:00",20419,12.5,9.52,9.5,0.208,6.015
"2019-11-21 11:00:00",20420,12.45,9.9,9.78,0.208,6.139
"2019-11-21 11:15:00",20421,12.57,10.38,10.31,0.208,6.334
"2019-11-21 11:30:00",20422,12.53,10.83,10.72,0.208,6.47
"2019-11-21 11:45:00",20423,12.46,11.01,10.8,0.208,6.508
"2019-11-21 12:00:00",20424,12.52,11.15,10.9,0.209,6.567
"2019-11-21 12:15:00",20425,12.57,11.18,10.95,0.208,6.657
"2019-11-21 12:30:00",20426,12.56,11.2,11,0.208,6.782
"2019-11-21 12:45:00",20427,12.5,11.26,11.06,0.208,6.892
"2019-11-21 13:00:00",20428,12.52,11.4,11.17,0.208,6.976
"2019-11-21 13:15:00",20429,12.53,11.44,11.26,0.208,7.072
"2019-11-21 13:30:00",20430,12.53,11.79,11.71,0.209,7.302
"2019-11-21 13:45:00",20431,12.51,12.29,12.23,0.208,7.511
"2019-11-21 14:00:00",20432,12.47,12.62,12.35,0.209,7.558
"2019-11-21 14:15:00",20433,12.55,12.56,12.25,0.209,7.438
"2019-11-21 14:30:00",20434,12.46,12.28,11.99,0.208,7.452
"2019-11-21 14:45:00",20435,12.53,12.2,11.96,0.209,7.462
"2019-11-21 15:00:00",20436,12.52,12.24,12.03,0.208,7.499
"2019-11-21 15:15:00",20437,12.55,12.22,11.98,0.208,7.459
"2019-11-21 15:30:00",20438,12.48,12.06,11.82,0.208,7.418
"2019-11-21 15:45:00",20439,12.47,11.9,11.68,0.208,7.404
"2019-11-21 16:00:00",20440,12.54,11.8,11.61,0.208,7.405
"2019-11-21 16:15:00",20441,12.56,11.8,11.59,0.209,7.435
"2019-11-21 16:30:00",20442,12.48,11.65,11.4,0.208,7.367
"2019-11-21 16:45:00",20443,12.54,11.39,11.18,0.208,7.371
"2019-11-21 17:00:00",20444,12.45,11.22,11.03,0.208,7.341
"2019-11-21 17:15:00",20445,12.34,13.61,13.21,0.208,7.313
"2019-11-21 17:30:00",20446,12.43,14.58,13.73,0.208,7.291
"2019-11-21 17:45:00",20447,12.4,14.93,13.94,0.209,7.273
"2019-11-21 18:00:00",20448,12.46,15.09,14.04,0.208,7.259
"2019-11-21 18:15:00",20449,12.46,15.23,14.13,0.208,7.24
"2019-11-21 18:30:00",20450,12.43,15.07,13.95,0.208,7.224
"2019-11-21 18:45:00",20451,12.42,15.14,14.01,0.208,7.2
"2019-11-21 19:00:00",20452,12.48,14.87,13.75,0.208,7.175
"2019-11-21 19:15:00",20453,12.45,14.6,13.38,0.208,7.117
"2019-11-21 19:30:00",20454,12.42,14.22,13.04,0.208,7.084
"2019-11-21 19:45:00",20455,12.48,13.78,12.51,0.208,7
"2019-11-21 20:00:00",20456,12.44,13.29,12.08,0.208,6.956
"2019-11-21 20:15:00",20457,12.49,12.95,11.85,0.208,6.94
"2019-11-21 20:30:00",20458,12.45,12.86,11.78,0.209,6.905
"2019-11-21 20:45:00",20459,12.41,12.75,11.69,0.208,6.893
"2019-11-21 21:00:00",20460,12.48,12.68,11.58,0.209,6.848
"2019-11-21 21:15:00",20461,12.46,12.4,11.25,0.209,6.77
"2019-11-21 21:30:00",20462,12.42,11.96,10.78,0.209,6.702
"2019-11-21 21:45:00",20463,12.47,11.57,10.45,0.209,6.644
"2019-11-21 22:00:00",20464,12.46,11.29,10.21,0.208,6.596
"2019-11-21 22:15:00",20465,12.4,11.28,10.41,0.209,6.638
"2019-11-21 22:30:00",20466,12.46,11.57,10.64,0.209,6.652
"2019-11-21 22:45:00",20467,12.49,12.14,11.31,0.209,6.716
"2019-11-21 23:00:00",20468,12.41,12.65,11.65,0.208,6.736
"2019-11-21 23:15:00",20469,12.44,12.84,11.8,0.209,6.745
"2019-11-21 23:30:00",20470,12.48,12.87,11.8,0.209,6.74
"2019-11-21 23:45:00",20471,12.44,12.96,11.94,0.209,6.764
"2019-11-22 00:00:00",20472,12.47,13.04,12,0.208,6.771
"2019-11-22 00:15:00",20473,12.45,12.9,11.76,0.209,6.711
"2019-11-22 00:30:00",20474,12.44,12.54,11.38,0.209,6.658
"2019-11-22 00:45:00",20475,12.47,12.17,11.06,0.209,6.615
"2019-11-22 01:00:00",20476,12.41,11.93,10.88,0.208,6.594
"2019-11-22 01:15:00",20477,12.5,11.91,10.87,0.209,6.583
"2019-11-22 01:30:00",20478,12.45,11.99,11.12,0.209,6.59
"2019-11-22 01:45:00",20479,12.43,12.48,11.66,0.209,6.632
"2019-11-22 02:00:00",20480,12.43,13.17,12.32,0.209,6.649
"2019-11-22 02:15:00",20481,12.46,13.71,12.8,0.209,6.649
"2019-11-22 02:30:00",20482,12.42,14.17,13.28,0.209,6.735
"2019-11-22 02:45:00",20483,12.44,14.74,13.82,0.209,6.77
"2019-11-22 03:00:00",20484,12.45,15.22,14.17,0.209,6.766
"2019-11-22 03:15:00",20485,12.43,15.12,13.92,0.209,6.765
"2019-11-22 03:30:00",20486,12.4,14.7,13.5,0.209,6.767
"2019-11-22 03:45:00",20487,12.44,14.36,13.19,0.209,6.771
"2019-11-22 04:00:00",20488,12.44,13.93,12.79,0.209,6.747
